2020-02-20 12:57:00,183.1500,183.2400,183.0501,183.1450,84931
2020-02-20 12:56:00,182.8599,183.2100,182.8500,183.1750,114776
2020-02-20 12:55:00,182.7400,182.9299,182.7100,182.8500,63039
2020-02-20 12:54:00,182.6000,182.8400,182.6000,182.7400,56611
2020-02-20 12:53:00,182.5200,182.6300,182.5200,182.5800,36589
2020-02-20 12:52:00,182.6000,182.6000,182.4900,182.5100,37070
2020-02-20 12:51:00,182.6400,182.7000,182.5500,182.5800,41427
2020-02-20 12:50:00,182.6400,182.7500,182.6200,182.6488,38614
2020-02-20 12:49:00,182.7700,182.9300,182.5400,182.6400,119201
2020-02-20 12:48:00,182.4345,182.8700,182.4300,182.7850,127948
2020-02-20 12:47:00,182.3950,182.4300,182.3500,182.4300,64024
2020-02-20 12:46:00,182.4800,182.5700,182.3500,182.3900,56703
2020-02-20 12:45:00,182.5300,182.6000,182.4700,182.4900,59405
2020-02-20 12:44:00,182.6000,182.6700,182.5000,182.5300,69997
2020-02-20 12:43:00,182.6500,182.7500,182.6100,182.6100,71728
2020-02-20 12:42:00,182.7600,182.7900,182.5600,182.6501,77755
2020-02-20 12:41:00,182.7900,182.9000,182.7500,182.7800,55412
2020-02-20 12:40:00,182.8400,182.9200,182.7550,182.7842,33674
2020-02-20 12:39:00,182.7300,182.9100,182.6600,182.9000,37240
2020-02-20 12:38:00,182.7300,182.7900,182.6700,182.7313,44547
2020-02-20 12:37:00,182.8500,182.9063,182.7300,182.7300,53540
2020-02-20 12:36:00,182.8600,182.9500,182.8000,182.8600,72335
2020-02-20 12:35:00,182.6700,182.9000,182.5700,182.8573,65630
2020-02-20 12:34:00,182.5300,182.7000,182.5300,182.6900,51231
2020-02-20 12:33:00,182.7900,182.7900,182.5300,182.5300,91484
